Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
105392,27/07/2018,"Unit 3 Parkside Glen, Parkside, Malahide Road",,Dublin,361233.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
105436,30/07/2018,"7 Seabury View, Malahide, Dublin",,Dublin,505000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105437,30/07/2018,"71 Yellow Walls Rd, Malahide, Dublin",,Dublin,630000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105461,31/07/2018,"10 St Ives, Malahide, Dublin",,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105516,31/07/2018,"56 Waterside Court, Waterside Swords Rd, Malahide Dublin",,Dublin,340000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105632,02/08/2018,"13 Talbot Park, Malahide, Dublin",,Dublin,558250.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105844,08/08/2018,"20 St Ives, Bisset Strand, Malahide",,Dublin,402000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105914,09/08/2018,"61 Marina Village, Malahide, Dublin",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
105928,09/08/2018,"Apt. 1  15 The Meadow, Robswall, Malahide",,Dublin,348017.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
105949,10/08/2018,"16 Seabury Close, Malahide, Dublin",,Dublin,455000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106206,16/08/2018,"14 The Crescent, Robswall, Malahide",,Dublin,670000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106224,16/08/2018,"4 Clairville Lodge, Malahide",,Dublin,859031.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
106360,17/08/2018,"Apt 5  16 The Meadows, Robswall, Malahide",,Dublin,603524.23,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
106406,20/08/2018,"7 Parkside Glen, Parkside, Malahide Road",,Dublin,360792.8,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
106443,21/08/2018,"5 Lissadel Crescent, Malahide, Dublin",,Dublin,440000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106508,22/08/2018,"6 The Courtyard, Robswall, Malahide",,Dublin,515000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106566,23/08/2018,"30 Hazlebrook, Kinsealy Lane, Malahide",,Dublin,562250.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
106574,23/08/2018,"44 The Casino, Malahide, Dublin",,Dublin,524229.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
106576,23/08/2018,"46 The Walk, Robswall, Malahide",,Dublin,525000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106592,23/08/2018,"92 Burnell Sq, Northern Cross, Malahide Rd Dublin 17",Dublin 17,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106778,27/08/2018,"36 Waterside Drive, Waterside  Swords Road, Malahide",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106803,27/08/2018,"Bungalow Girasol, The Strand Rd, Malahide",,Dublin,1050000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106825,28/08/2018,"173 Marina Village, Malahide, Dublin",,Dublin,441000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106878,28/08/2018,"No. 36 Burnell Square, Malahide Rd, Dublin 17",Dublin 17,Dublin,227000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106925,29/08/2018,"81 The Water Rill, Waterside, Malahide",,Dublin,215000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
106930,29/08/2018,"Apartment 3  16 The Meadow, Robswall, Malahide",,Dublin,370044.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
107004,30/08/2018,"The Maidens, 43 Estuary Rd, Malahide",,Dublin,795000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107007,31/08/2018,"10 Parkview, Robswall, Malahide",,Dublin,460000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107053,31/08/2018,"26 Abbotts Hill, Malahide, Dublin",,Dublin,2395000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107106,31/08/2018,"8 Warren Manor, The Warren, Malahide",,Dublin,815000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107130,03/09/2018,"11 Millview Court, Malahide, Co Dublin",,Dublin,594000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107242,05/09/2018,"15 Castleway, Kinsealy Lane, Malahide",,Dublin,775000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107408,07/09/2018,"29 Hazelbrook, Malahide",,Dublin,568282.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
107422,07/09/2018,"392 Malahide Marina, Malahide, Dublin",,Dublin,400000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107451,07/09/2018,"6 Seabury Drive, Malahide, Co. Dublin",,Dublin,517500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107560,11/09/2018,"34 Hazelbrook, Kinsealy Lane, Malahide",,Dublin,572688.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
107562,11/09/2018,"39 Waterside Park, Malahide, Dublin",,Dublin,226000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107694,13/09/2018,"6 The Warren, Malahide, Dublin",,Dublin,555000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107700,13/09/2018,"71 The Casino, Malahide, Dublin",,Dublin,380000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107712,13/09/2018,"Robswall, Coast Road, Malahide",,Dublin,800000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
107743,14/09/2018,"2 Bissetts Loft, Strand St, Malahide",,Dublin,420000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107774,14/09/2018,"32 Burnell Sq, Northern Cross, Malahide Rd Dublin 17",Dublin 17,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107783,14/09/2018,"40 Millview Lawns, Malahide, Dublin",,Dublin,770000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107810,14/09/2018,"Apt 341, Marina Village, Malahide",,Dublin,420000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107841,17/09/2018,"19 Galtrim Grange, Malahide, Co. Dublin",,Dublin,385000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107869,17/09/2018,"73 Seabury Crescent, Malahide, Dublin",,Dublin,435000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107878,17/09/2018,"Apartment 2 17 The Meadow, Robswall, Malahide",,Dublin,352422.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
107959,18/09/2018,"Willowview, The Grange, Malahide",,Dublin,915000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107994,19/09/2018,"28 Waterside Lawn, Swords Rd, Malahide",,Dublin,320000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
107999,19/09/2018,"33 Waterside Lawn, Swords Rd, Malahide",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108057,20/09/2018,"15 Newtown Cottages, Malahide Rd, Dublin 17",Dublin 17,Dublin,375000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108089,20/09/2018,"52 Burnell Sq, Northern Cross, Malahide Rd Dublin 17",Dublin 17,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108167,21/09/2018,"37 Ennis House, Clarehall, Malahide Rd Dublin 17",Dublin 3,Dublin,182000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108187,21/09/2018,"51 Gainsborough Green, Gainsborough, Malahide",,Dublin,430000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108220,21/09/2018,"Creagh, Church Rd, Malahide",,Dublin,1225000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108257,24/09/2018,"43 Gainsborough Ave, Malahide, Dublin",,Dublin,575000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108335,25/09/2018,"Lynbrook, Church Rd, Malahide",,Dublin,1850000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108363,26/09/2018,"23 Clairville Lodge, Streamstown Lane, Malahide",,Dublin,965000.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
108379,26/09/2018,"4 Talbot Court, Malahide, Dublin",,Dublin,875000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108449,27/09/2018,"37A Yellow Walls Road, Malahide, Co Dublin",,Dublin,303000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108499,28/09/2018,"12 Clairville Lodge, Streamstown Lane, Malahide",,Dublin,660792.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
108574,28/09/2018,"59 The Casino, Dublin Rd, Malahide",,Dublin,540000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108583,28/09/2018,"7 Parkside Row, Parkside, Malahide Road",Dublin 13,Dublin,303964.76,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
108618,29/09/2018,"143 Ard Na Mara, Malahide, Dublin",,Dublin,925000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108638,01/10/2018,"21 Abbotts Hill, Malahide, Dublin",,Dublin,1900000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108684,01/10/2018,"Apt 1 Block 1, Tulla House Clare, Village Malahide Rd Dublin 1",Dublin 17,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108805,03/10/2018,"Silverdale, Main St, Malahide",,Dublin,2200000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108899,05/10/2018,"20 Whitegables, Swords Road, Malahide",,Dublin,634361.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
108904,05/10/2018,"22 Clairville Lodge, Malahide, County Dublin",,Dublin,850220.26,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
108933,05/10/2018,"5 Parkside Row, Parkside, Malahide Road",Dublin 13,Dublin,303964.76,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
108953,05/10/2018,"71 Malahide Marina Village, Malahide, Dublin",,Dublin,465000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
108991,08/10/2018,"16 Newtown Cottages, Malahide Road, Coolock",,Dublin,348000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109007,08/10/2018,"27 The Anchorage, Robswall, Malahide",,Dublin,495000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109055,09/10/2018,"2 Parkside Glen, Parkside, Malahide Road",,Dublin,361233.0,Yes,New Dwelling house /Apartment,less than 38 sq metres,Malahide,Co. Dublin
109064,09/10/2018,"3 Parkside Row, Parkside, Malahide Road",Dublin 13,Dublin,319376.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
109082,09/10/2018,"7 Waterside Crescent, Waterside Estate Swords Rd, Malahide",,Dublin,402000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109099,10/10/2018,"147 Gaybrook Lawns, Malahide, Dublin",,Dublin,675000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109227,12/10/2018,"104 Galtrim Grange, Broomfield, Malahide",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109260,12/10/2018,"27 Parkside Drive, Parkside, Malahide Road",,Dublin,357000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109262,12/10/2018,"28 Seabury Green, Malahide, Dublin",,Dublin,455000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109287,12/10/2018,"5 Muldowney Court, Seapark, Malahide",,Dublin,1200000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109560,17/10/2018,"87 Burnell Square, Northern Cross, Malahide Rd",,Dublin,242500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109562,17/10/2018,"Aherlow, Dublin Road, Malahide",,Dublin,875000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109598,18/10/2018,"28 Hazelbrook, Kilsealy Lane, Malahide",,Dublin,678414.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
109690,19/10/2018,"47 Seabury Creseant, Malahide, Dublin",,Dublin,460000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109694,19/10/2018,"49 Waterside Court, Waterside Estate, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109708,19/10/2018,"8 Waterside Grove, Swords Rd, Malahide",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109766,22/10/2018,"4  17 The Meadow, Robswall, Malahide",,Dublin,383259.91,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
109767,22/10/2018,"4 Myra Manor, Malahide, Co Dublin",,Dublin,1734375.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109915,24/10/2018,"Apartment 3  17 The Meadow, Robswall, Malahide",,Dublin,378855.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
109926,25/10/2018,"1 Parkside Row, Parkside, Malahide Road",,Dublin,343612.34,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
109932,25/10/2018,"12 Castle Terrace Court, St Margarets Ave, Malahide",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
109949,25/10/2018,"23 Castle Heath, Swords Rd, Malahide",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110026,26/10/2018,"12 Lissadel Wood, Swords Rd, Malahide",,Dublin,222500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110050,26/10/2018,"180 Marina Village, Malahide, Dublin",,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110056,26/10/2018,"20 Doonbeg House, Clare Village, Malahide Rd Dublin 17",Dublin 17,Dublin,257000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110059,26/10/2018,"20 Texas Lane, Sonesta, Malahide",,Dublin,700000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110075,26/10/2018,"27 Biscayne, Coast Rd, Malahide",,Dublin,800000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110077,26/10/2018,"27 Clairville Lodge, Malahide, Co Dublin",,Dublin,616740.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110088,26/10/2018,"30 Waterside Walk, Swords Rd, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110139,26/10/2018,"68 Seabury Park, Malahide, Dublin",,Dublin,535000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110215,30/10/2018,"28B The Rise, Malahide, The Rise",,Dublin,800000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110218,30/10/2018,"30 Island View, Coast Rd, Malahide",,Dublin,555000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110243,30/10/2018,"9 Parkside Row, Parkside, Malahide Road",Dublin 13,Dublin,309735.02,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110252,31/10/2018,"10 Castle Cove, Malahide, Dublin",,Dublin,640000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110274,31/10/2018,"17 St Margarets Rd, Malahide, Dublin",,Dublin,1000000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110321,31/10/2018,"5 Waterside Drive, Malahide, Co. Dublin",,Dublin,259911.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110438,02/11/2018,"25 Ashwood Hall, Back Road, Malahide",,Dublin,682819.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110442,02/11/2018,"28 Ashwood Hall, Back Road, Malahide",,Dublin,682819.38,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110443,02/11/2018,"28 Clairville Lodge, Malahide",,Dublin,629956.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
110450,02/11/2018,"35 Ashwood Hall, Back Road, Malahide",,Dublin,744493.4,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110519,05/11/2018,"34 Ashwood Hall, Back Road, Malahide",,Dublin,682819.0,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,Malahide,Co. Dublin
110531,05/11/2018,"5 Ashwood Hall, Back Road, Malahide",,Dublin,682819.4,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110562,06/11/2018,"17 Greenwood Ave, Blunden Dr Malahide Rd, Dublin 13",Dublin 13,Dublin,390000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110617,07/11/2018,"122 Malahide Rd, Dublin 3, Dublin",Dublin 3,Dublin,590000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110623,07/11/2018,"16 The Terrace, Robswall, Malahide",,Dublin,510000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110647,07/11/2018,"30 Lissadel Wood, Swords Rd, Malahide",,Dublin,510000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110684,08/11/2018,"1 Parkside Grove, Parkside, Malahide",,Dublin,348018.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110700,08/11/2018,"17 Biscayne, Coast Rd, Malahide",,Dublin,800000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110719,08/11/2018,"27 Gainsborough Green, Malahide, Dublin",,Dublin,597000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110744,08/11/2018,"5 Parkside Grove, Parkside, Malahide Road",Dublin 13,Dublin,352833.33,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
110833,09/11/2018,"7 Lissadel Wood, Malahide, Dublin",,Dublin,272000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110904,13/11/2018,"115 Orchard Way, Greenwood Walk, Malahide Rd Dublin 13",Dublin 13,Dublin,215000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
110921,13/11/2018,"2 Parkside Grove, Parkside, Malahide Road",Dublin 13,Dublin,330388.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
